time,var_1,var_2,value
0,inputs,,14.99999619
1,inputs,,12
2,inputs,,12
3,inputs,,12
4,inputs,,18
5,inputs,,17
6,inputs,,16
7,inputs,,16
8,inputs,,11
9,inputs,,14.99999619
10,inputs,,8
11,inputs,,12
12,inputs,,19
13,inputs,,21
14,inputs,,17
15,inputs,,16
16,inputs,,20
17,inputs,,20
18,inputs,,21
19,inputs,,23
20,inputs,,12
21,inputs,,13
22,inputs,,19
23,inputs,,20
24,,true,16
25,,true,18
26,,true,19
27,,true,13
28,,true,22
29,,true,20
30,,true,16
31,,true,20
32,,true,21
33,,true,21
34,,true,42
35,,true,46
36,,true,43
37,,true,42
38,,true,41.00000763
39,,true,46
40,,true,54.99999237
41,,true,52
42,,true,50
43,,true,74
44,,true,73
45,,true,82
46,,true,74
47,,true,76
24,,cl_predict,8.217559814
25,,cl_predict,11.27552795
26,,cl_predict,11.92304993
27,,cl_predict,12.31931686
28,,cl_predict,18.66923141
29,,cl_predict,20.19739532
30,,cl_predict,17.17434311
31,,cl_predict,27.85681915
32,,cl_predict,24.17656708
33,,cl_predict,28.75647736
34,,cl_predict,37.00265503
35,,cl_predict,32.37227631
36,,cl_predict,36.11251831
37,,cl_predict,33.51434326
38,,cl_predict,38.03300476
39,,cl_predict,38.82580566
40,,cl_predict,46.0453949
41,,cl_predict,42.80760193
42,,cl_predict,45.26700592
43,,cl_predict,46.02088928
44,,cl_predict,48.73922729
45,,cl_predict,53.45294952
46,,cl_predict,50.58554077
47,,cl_predict,51.55574799
24,,lc_predict,9.196315765
25,,lc_predict,11.84859085
26,,lc_predict,13.18125534
27,,lc_predict,20.68940353
28,,lc_predict,17.57012177
29,,lc_predict,21.17854309
30,,lc_predict,24.96795654
31,,lc_predict,22.95647812
32,,lc_predict,24.53736877
33,,lc_predict,26.58996582
34,,lc_predict,27.15927887
35,,lc_predict,34.36250305
36,,lc_predict,32.60433197
37,,lc_predict,35.95223999
38,,lc_predict,37.8693924
39,,lc_predict,40.8455658
40,,lc_predict,43.9059906
41,,lc_predict,45.93126678
42,,lc_predict,47.52937317
43,,lc_predict,46.48414612
44,,lc_predict,48.6178894
45,,lc_predict,49.06102753
46,,lc_predict,49.40484619
47,,lc_predict,49.71735382
24,,lrc_predict,20.71382141
25,,lrc_predict,22.18517685
26,,lrc_predict,23.48527145
27,,lrc_predict,25.14647675
28,,lrc_predict,25.47655487
29,,lrc_predict,24.98049927
30,,lrc_predict,26.51841736
31,,lrc_predict,31.82956696
32,,lrc_predict,31.6104126
33,,lrc_predict,36.24183655
34,,lrc_predict,35.17431641
35,,lrc_predict,36.3416214
36,,lrc_predict,39.08557892
37,,lrc_predict,41.97914124
38,,lrc_predict,41.83306122
39,,lrc_predict,42.71124268
40,,lrc_predict,45.41121674
41,,lrc_predict,48.35511017
42,,lrc_predict,48.65233612
43,,lrc_predict,51.15027618
44,,lrc_predict,53.12819672
45,,lrc_predict,53.58952332
46,,lrc_predict,55.57227325
47,,lrc_predict,57.13106537
